time(s)	cellId	rnti	lcid	packetSize	delay(s)
5.59028	2	5	3	34	0.000278569
5.59028	2	6	3	34	0.000278569
5.59031	2	7	3	34	0.000314283
5.59031	2	8	3	34	0.000314283
5.59035	2	9	3	34	0.000349997
5.59035	2	10	3	34	0.000349997
5.59039	2	11	3	34	0.000385711
5.59039	2	12	3	34	0.000385711
5.59042	2	13	3	34	0.000421425
5.60017	2	14	3	34	0.000171427
5.60017	2	15	3	34	0.000171427
5.60021	2	2	3	34	0.000207141
5.60021	2	1	3	34	0.000207141
5.60024	2	3	3	34	0.000242855
5.60024	2	4	3	34	0.000242855
5.60028	2	5	3	34	0.000278569
5.60028	2	6	3	34	0.000278569
5.60031	2	7	3	34	0.000314283
5.60031	2	8	3	34	0.000314283
5.60035	2	9	3	34	0.000349997
5.60035	2	10	3	34	0.000349997
5.60039	2	11	3	34	0.000385711
5.60039	2	12	3	34	0.000385711
5.60042	2	13	3	34	0.000421425
5.61017	2	14	3	34	0.000171427
5.61017	2	15	3	34	0.000171427
5.61021	2	2	3	34	0.000207141
5.61021	2	1	3	34	0.000207141
5.61024	2	3	3	34	0.000242855
5.61024	2	4	3	34	0.000242855
5.61028	2	5	3	34	0.000278569
5.61028	2	6	3	34	0.000278569
5.61031	2	7	3	34	0.000314283
5.61031	2	8	3	34	0.000314283
5.61035	2	9	3	34	0.000349997
5.61035	2	10	3	34	0.000349997
5.61039	2	11	3	34	0.000385711
5.61039	2	12	3	34	0.000385711
5.61042	2	13	3	34	0.000421425
5.62017	2	14	3	34	0.000171427
5.62017	2	15	3	34	0.000171427
5.62021	2	2	3	34	0.000207141
5.62021	2	1	3	34	0.000207141
5.62024	2	3	3	34	0.000242855
5.62024	2	4	3	34	0.000242855
5.62028	2	5	3	34	0.000278569
5.62028	2	6	3	34	0.000278569
5.62031	2	7	3	34	0.000314283
5.62031	2	8	3	34	0.000314283
5.62035	2	9	3	34	0.000349997
5.62035	2	10	3	34	0.000349997
5.62039	2	11	3	34	0.000385711
5.62039	2	12	3	34	0.000385711
5.62042	2	13	3	34	0.000421425
5.63017	2	14	3	34	0.000171427
5.63017	2	15	3	34	0.000171427
5.63021	2	2	3	34	0.000207141
5.63021	2	1	3	34	0.000207141
5.63024	2	3	3	34	0.000242855
5.63024	2	4	3	34	0.000242855
5.63028	2	5	3	34	0.000278569
5.63028	2	6	3	34	0.000278569
5.63031	2	7	3	34	0.000314283
5.63031	2	8	3	34	0.000314283
5.63035	2	9	3	34	0.000349997
5.63035	2	10	3	34	0.000349997
5.63039	2	11	3	34	0.000385711
5.63039	2	12	3	34	0.000385711
5.63042	2	13	3	34	0.000421425
5.64017	2	14	3	34	0.000171427
5.64017	2	15	3	34	0.000171427
5.64021	2	2	3	34	0.000207141
5.64021	2	1	3	34	0.000207141
5.64024	2	3	3	34	0.000242855
5.64024	2	4	3	34	0.000242855
5.64028	2	5	3	34	0.000278569
5.64028	2	6	3	34	0.000278569
5.64031	2	7	3	34	0.000314283
5.64031	2	8	3	34	0.000314283
5.64035	2	9	3	34	0.000349997
5.64035	2	10	3	34	0.000349997
5.64039	2	11	3	34	0.000385711
5.64039	2	12	3	34	0.000385711
5.64042	2	13	3	34	0.000421425
5.65017	2	14	3	34	0.000171427
5.65017	2	15	3	34	0.000171427
5.65021	2	2	3	34	0.000207141
5.65021	2	1	3	34	0.000207141
5.65024	2	3	3	34	0.000242855
5.65024	2	4	3	34	0.000242855
5.65028	2	5	3	34	0.000278569
5.65028	2	6	3	34	0.000278569
5.65031	2	7	3	34	0.000314283
5.65031	2	8	3	34	0.000314283
5.65035	2	9	3	34	0.000349997
5.65035	2	10	3	34	0.000349997
5.65039	2	11	3	34	0.000385711
5.65039	2	12	3	34	0.000385711
5.65042	2	13	3	34	0.000421425
5.66017	2	14	3	34	0.000171427
5.66017	2	15	3	34	0.000171427
5.66021	2	2	3	34	0.000207141
5.66021	2	1	3	34	0.000207141
5.66024	2	3	3	34	0.000242855
5.66024	2	4	3	34	0.000242855
5.66028	2	5	3	34	0.000278569
5.66028	2	6	3	34	0.000278569
5.66031	2	7	3	34	0.000314283
5.66031	2	8	3	34	0.000314283
5.66035	2	9	3	34	0.000349997
5.66035	2	10	3	34	0.000349997
5.66039	2	11	3	34	0.000385711
5.66039	2	12	3	34	0.000385711
5.66042	2	13	3	34	0.000421425
5.67017	2	14	3	34	0.000171427
5.67017	2	15	3	34	0.000171427
5.67021	2	2	3	34	0.000207141
5.67021	2	1	3	34	0.000207141
5.67024	2	3	3	34	0.000242855
5.67024	2	4	3	34	0.000242855
5.67028	2	5	3	34	0.000278569
5.67028	2	6	3	34	0.000278569
5.67031	2	7	3	34	0.000314283
5.67031	2	8	3	34	0.000314283
5.67035	2	9	3	34	0.000349997
5.67035	2	10	3	34	0.000349997
5.67039	2	11	3	34	0.000385711
5.67039	2	12	3	34	0.000385711
5.67042	2	13	3	34	0.000421425
5.68017	2	14	3	34	0.000171427
5.68017	2	15	3	34	0.000171427
5.68021	2	2	3	34	0.000207141
5.68021	2	1	3	34	0.000207141
5.68024	2	3	3	34	0.000242855
5.68024	2	4	3	34	0.000242855
5.68028	2	5	3	34	0.000278569
5.68028	2	6	3	34	0.000278569
5.68031	2	7	3	34	0.000314283
5.68031	2	8	3	34	0.000314283
5.68035	2	9	3	34	0.000349997
5.68035	2	10	3	34	0.000349997
5.68039	2	11	3	34	0.000385711
5.68039	2	12	3	34	0.000385711
5.68042	2	13	3	34	0.000421425
5.69017	2	14	3	34	0.000171427
5.69017	2	15	3	34	0.000171427
5.69021	2	2	3	34	0.000207141
5.69021	2	1	3	34	0.000207141
5.69024	2	3	3	34	0.000242855
5.69024	2	4	3	34	0.000242855
5.69028	2	5	3	34	0.000278569
5.69028	2	6	3	34	0.000278569
5.69031	2	7	3	34	0.000314283
5.69031	2	8	3	34	0.000314283
5.69035	2	9	3	34	0.000349997
5.69035	2	10	3	34	0.000349997
5.69039	2	11	3	34	0.000385711
5.69039	2	12	3	34	0.000385711
5.69042	2	13	3	34	0.000421425
5.70017	2	14	3	34	0.000171427
5.70017	2	15	3	34	0.000171427
5.70021	2	2	3	34	0.000207141
5.70021	2	1	3	34	0.000207141
5.70024	2	3	3	34	0.000242855
5.70024	2	4	3	34	0.000242855
5.70028	2	5	3	34	0.000278569
5.70028	2	6	3	34	0.000278569
5.70031	2	7	3	34	0.000314283
5.70031	2	8	3	34	0.000314283
5.70035	2	9	3	34	0.000349997
5.70035	2	10	3	34	0.000349997
5.70039	2	11	3	34	0.000385711
5.70039	2	12	3	34	0.000385711
5.70042	2	13	3	34	0.000421425
5.71017	2	14	3	34	0.000171427
5.71017	2	15	3	34	0.000171427
5.71021	2	2	3	34	0.000207141
5.71021	2	1	3	34	0.000207141
5.71024	2	3	3	34	0.000242855
5.71024	2	4	3	34	0.000242855
5.71028	2	5	3	34	0.000278569
5.71028	2	6	3	34	0.000278569
5.71031	2	7	3	34	0.000314283
5.71031	2	8	3	34	0.000314283
5.71035	2	9	3	34	0.000349997
5.71035	2	10	3	34	0.000349997
5.71039	2	11	3	34	0.000385711
5.71039	2	12	3	34	0.000385711
5.71042	2	13	3	34	0.000421425
5.72017	2	14	3	34	0.000171427
5.72017	2	15	3	34	0.000171427
5.72021	2	2	3	34	0.000207141
5.72021	2	1	3	34	0.000207141
5.72024	2	3	3	34	0.000242855
5.72024	2	4	3	34	0.000242855
5.72028	2	5	3	34	0.000278569
5.72028	2	6	3	34	0.000278569
5.72031	2	7	3	34	0.000314283
5.72031	2	8	3	34	0.000314283
5.72035	2	9	3	34	0.000349997
5.72035	2	10	3	34	0.000349997
5.72039	2	11	3	34	0.000385711
5.72039	2	12	3	34	0.000385711
5.72042	2	13	3	34	0.000421425
5.73017	2	14	3	34	0.000171427
5.73017	2	15	3	34	0.000171427
5.73021	2	2	3	34	0.000207141
5.73021	2	1	3	34	0.000207141
5.73024	2	3	3	34	0.000242855
5.73024	2	4	3	34	0.000242855
5.73028	2	5	3	34	0.000278569
5.73028	2	6	3	34	0.000278569
5.73031	2	7	3	34	0.000314283
5.73031	2	8	3	34	0.000314283
5.73035	2	9	3	34	0.000349997
5.73035	2	10	3	34	0.000349997
5.73039	2	11	3	34	0.000385711
5.73039	2	12	3	34	0.000385711
5.73042	2	13	3	34	0.000421425
5.74017	2	14	3	34	0.000171427
5.74017	2	15	3	34	0.000171427
5.74021	2	2	3	34	0.000207141
5.74021	2	1	3	34	0.000207141
5.74024	2	3	3	34	0.000242855
5.74024	2	4	3	34	0.000242855
5.74028	2	5	3	34	0.000278569
5.74028	2	6	3	34	0.000278569
5.74031	2	7	3	34	0.000314283
5.74031	2	8	3	34	0.000314283
5.74035	2	9	3	34	0.000349997
5.74035	2	10	3	34	0.000349997
5.74039	2	11	3	34	0.000385711
5.74039	2	12	3	34	0.000385711
5.74042	2	13	3	34	0.000421425
5.75017	2	14	3	34	0.000171427
5.75017	2	15	3	34	0.000171427
5.75021	2	2	3	34	0.000207141
5.75021	2	1	3	34	0.000207141
5.75024	2	3	3	34	0.000242855
5.75024	2	4	3	34	0.000242855
5.75028	2	5	3	34	0.000278569
5.75028	2	6	3	34	0.000278569
5.75031	2	7	3	34	0.000314283
5.75031	2	8	3	34	0.000314283
5.75035	2	9	3	34	0.000349997
5.75035	2	10	3	34	0.000349997
5.75039	2	11	3	34	0.000385711
5.75039	2	12	3	34	0.000385711
5.75042	2	13	3	34	0.000421425
5.76017	2	14	3	34	0.000171427
5.76017	2	15	3	34	0.000171427
5.76021	2	2	3	34	0.000207141
5.76021	2	1	3	34	0.000207141
5.76024	2	3	3	34	0.000242855
5.76024	2	4	3	34	0.000242855
5.76028	2	5	3	34	0.000278569
5.76028	2	6	3	34	0.000278569
5.76031	2	7	3	34	0.000314283
5.76031	2	8	3	34	0.000314283
5.76035	2	9	3	34	0.000349997
5.76035	2	10	3	34	0.000349997
5.76039	2	11	3	34	0.000385711
5.76039	2	12	3	34	0.000385711
5.76042	2	13	3	34	0.000421425
5.77017	2	14	3	34	0.000171427
5.77017	2	15	3	34	0.000171427
5.77021	2	2	3	34	0.000207141
5.77021	2	1	3	34	0.000207141
5.77024	2	3	3	34	0.000242855
5.77024	2	4	3	34	0.000242855
5.77028	2	5	3	34	0.000278569
5.77028	2	6	3	34	0.000278569
5.77031	2	7	3	34	0.000314283
5.77031	2	8	3	34	0.000314283
5.77035	2	9	3	34	0.000349997
5.77035	2	10	3	34	0.000349997
5.77039	2	11	3	34	0.000385711
5.77039	2	12	3	34	0.000385711
5.77042	2	13	3	34	0.000421425
5.78017	2	14	3	34	0.000171427
5.78017	2	15	3	34	0.000171427
5.78021	2	2	3	34	0.000207141
5.78021	2	1	3	34	0.000207141
5.78024	2	3	3	34	0.000242855
5.78024	2	4	3	34	0.000242855
5.78028	2	5	3	34	0.000278569
5.78028	2	6	3	34	0.000278569
5.78031	2	7	3	34	0.000314283
5.78031	2	8	3	34	0.000314283
5.78035	2	9	3	34	0.000349997
5.78035	2	10	3	34	0.000349997
5.78039	2	11	3	34	0.000385711
5.78039	2	12	3	34	0.000385711
5.78042	2	13	3	34	0.000421425
5.79017	2	14	3	34	0.000171427
5.79017	2	15	3	34	0.000171427
5.79021	2	2	3	34	0.000207141
5.79021	2	1	3	34	0.000207141
5.79024	2	3	3	34	0.000242855
5.79024	2	4	3	34	0.000242855
5.79028	2	5	3	34	0.000278569
5.79028	2	6	3	34	0.000278569
5.79031	2	7	3	34	0.000314283
5.79031	2	8	3	34	0.000314283
5.79035	2	9	3	34	0.000349997
5.79035	2	10	3	34	0.000349997
5.79039	2	11	3	34	0.000385711
5.79039	2	12	3	34	0.000385711
5.79042	2	13	3	34	0.000421425
5.80017	2	14	3	34	0.000171427
5.80017	2	15	3	34	0.000171427
5.80021	2	2	3	34	0.000207141
5.80021	2	1	3	34	0.000207141
5.80024	2	3	3	34	0.000242855
5.80024	2	4	3	34	0.000242855
5.80028	2	5	3	34	0.000278569
5.80028	2	6	3	34	0.000278569
5.80031	2	7	3	34	0.000314283
5.80031	2	8	3	34	0.000314283
5.80035	2	9	3	34	0.000349997
5.80035	2	10	3	34	0.000349997
5.80039	2	11	3	34	0.000385711
5.80039	2	12	3	34	0.000385711
5.80042	2	13	3	34	0.000421425
5.81017	2	14	3	34	0.000171427
5.81017	2	15	3	34	0.000171427
5.81021	2	2	3	34	0.000207141
5.81021	2	1	3	34	0.000207141
5.81024	2	3	3	34	0.000242855
5.81024	2	4	3	34	0.000242855
5.81028	2	5	3	34	0.000278569
5.81028	2	6	3	34	0.000278569
5.81031	2	7	3	34	0.000314283
5.81031	2	8	3	34	0.000314283
5.81035	2	9	3	34	0.000349997
5.81035	2	10	3	34	0.000349997
5.81039	2	11	3	34	0.000385711
5.81039	2	12	3	34	0.000385711
5.81042	2	13	3	34	0.000421425
5.82017	2	14	3	34	0.000171427
5.82017	2	15	3	34	0.000171427
5.82021	2	2	3	34	0.000207141
5.82021	2	1	3	34	0.000207141
5.82024	2	3	3	34	0.000242855
5.82024	2	4	3	34	0.000242855
5.82028	2	5	3	34	0.000278569
5.82028	2	6	3	34	0.000278569
5.82031	2	7	3	34	0.000314283
5.82031	2	8	3	34	0.000314283
5.82035	2	9	3	34	0.000349997
5.82035	2	10	3	34	0.000349997
5.82039	2	11	3	34	0.000385711
5.82039	2	12	3	34	0.000385711
5.82042	2	13	3	34	0.000421425
5.83017	2	14	3	34	0.000171427
5.83017	2	15	3	34	0.000171427
5.83021	2	2	3	34	0.000207141
5.83021	2	1	3	34	0.000207141
5.83024	2	3	3	34	0.000242855
5.83024	2	4	3	34	0.000242855
5.83028	2	5	3	34	0.000278569
5.83028	2	6	3	34	0.000278569
5.83031	2	7	3	34	0.000314283
5.83031	2	8	3	34	0.000314283
5.83035	2	9	3	34	0.000349997
5.83035	2	10	3	34	0.000349997
5.83039	2	11	3	34	0.000385711
5.83039	2	12	3	34	0.000385711
5.83042	2	13	3	34	0.000421425
5.84017	2	14	3	34	0.000171427
5.84017	2	15	3	34	0.000171427
5.84021	2	2	3	34	0.000207141
5.84021	2	1	3	34	0.000207141
5.84024	2	3	3	34	0.000242855
5.84024	2	4	3	34	0.000242855
5.84028	2	5	3	34	0.000278569
5.84028	2	6	3	34	0.000278569
5.84031	2	7	3	34	0.000314283
5.84031	2	8	3	34	0.000314283
5.84035	2	9	3	34	0.000349997
5.84035	2	10	3	34	0.000349997
5.84039	2	11	3	34	0.000385711
5.84039	2	12	3	34	0.000385711
5.84042	2	13	3	34	0.000421425
5.85017	2	14	3	34	0.000171427
5.85017	2	15	3	34	0.000171427
5.85021	2	2	3	34	0.000207141
5.85021	2	1	3	34	0.000207141
5.85024	2	3	3	34	0.000242855
5.85024	2	4	3	34	0.000242855
5.85028	2	5	3	34	0.000278569
5.85028	2	6	3	34	0.000278569
5.85031	2	7	3	34	0.000314283
5.85031	2	8	3	34	0.000314283
5.85035	2	9	3	34	0.000349997
5.85035	2	10	3	34	0.000349997
5.85039	2	11	3	34	0.000385711
5.85039	2	12	3	34	0.000385711
5.85042	2	13	3	34	0.000421425
5.86017	2	14	3	34	0.000171427
5.86017	2	15	3	34	0.000171427
5.86021	2	2	3	34	0.000207141
5.86021	2	1	3	34	0.000207141
5.86024	2	3	3	34	0.000242855
5.86024	2	4	3	34	0.000242855
5.86028	2	5	3	34	0.000278569
5.86028	2	6	3	34	0.000278569
5.86031	2	7	3	34	0.000314283
5.86031	2	8	3	34	0.000314283
5.86035	2	9	3	34	0.000349997
5.86035	2	10	3	34	0.000349997
5.86039	2	11	3	34	0.000385711
5.86039	2	12	3	34	0.000385711
5.86042	2	13	3	34	0.000421425
5.87017	2	14	3	34	0.000171427
5.87017	2	15	3	34	0.000171427
5.87021	2	2	3	34	0.000207141
5.87021	2	1	3	34	0.000207141
5.87024	2	3	3	34	0.000242855
5.87024	2	4	3	34	0.000242855
5.87028	2	5	3	34	0.000278569
5.87028	2	6	3	34	0.000278569
5.87031	2	7	3	34	0.000314283
5.87031	2	8	3	34	0.000314283
5.87035	2	9	3	34	0.000349997
5.87035	2	10	3	34	0.000349997
5.87039	2	11	3	34	0.000385711
5.87039	2	12	3	34	0.000385711
5.87042	2	13	3	34	0.000421425
5.88017	2	14	3	34	0.000171427
5.88017	2	15	3	34	0.000171427
5.88021	2	2	3	34	0.000207141
5.88021	2	1	3	34	0.000207141
5.88024	2	3	3	34	0.000242855
5.88024	2	4	3	34	0.000242855
5.88028	2	5	3	34	0.000278569
5.88028	2	6	3	34	0.000278569
5.88031	2	7	3	34	0.000314283
5.88031	2	8	3	34	0.000314283
5.88035	2	9	3	34	0.000349997
5.88035	2	10	3	34	0.000349997
5.88039	2	11	3	34	0.000385711
5.88039	2	12	3	34	0.000385711
5.88042	2	13	3	34	0.000421425
5.89017	2	14	3	34	0.000171427
5.89017	2	15	3	34	0.000171427
5.89021	2	2	3	34	0.000207141
5.89021	2	1	3	34	0.000207141
5.89024	2	3	3	34	0.000242855
5.89024	2	4	3	34	0.000242855
5.89028	2	5	3	34	0.000278569
5.89028	2	6	3	34	0.000278569
5.89031	2	7	3	34	0.000314283
5.89031	2	8	3	34	0.000314283
5.89035	2	9	3	34	0.000349997
5.89035	2	10	3	34	0.000349997
5.89039	2	11	3	34	0.000385711
5.89039	2	12	3	34	0.000385711
5.89042	2	13	3	34	0.000421425
5.90017	2	14	3	34	0.000171427
5.90017	2	15	3	34	0.000171427
5.90021	2	2	3	34	0.000207141
5.90021	2	1	3	34	0.000207141
5.90024	2	3	3	34	0.000242855
5.90024	2	4	3	34	0.000242855
5.90028	2	5	3	34	0.000278569
5.90028	2	6	3	34	0.000278569
5.90031	2	7	3	34	0.000314283
5.90031	2	8	3	34	0.000314283
5.90035	2	9	3	34	0.000349997
5.90035	2	10	3	34	0.000349997
5.90039	2	11	3	34	0.000385711
5.90039	2	12	3	34	0.000385711
5.90042	2	13	3	34	0.000421425
5.91017	2	14	3	34	0.000171427
5.91017	2	15	3	34	0.000171427
5.91021	2	2	3	34	0.000207141
5.91021	2	1	3	34	0.000207141
5.91024	2	3	3	34	0.000242855
5.91024	2	4	3	34	0.000242855
5.91028	2	5	3	34	0.000278569
5.91028	2	6	3	34	0.000278569
5.91031	2	7	3	34	0.000314283
5.91031	2	8	3	34	0.000314283
5.91035	2	9	3	34	0.000349997
5.91035	2	10	3	34	0.000349997
5.91039	2	11	3	34	0.000385711
5.91039	2	12	3	34	0.000385711
5.91042	2	13	3	34	0.000421425
5.92017	2	14	3	34	0.000171427
5.92017	2	15	3	34	0.000171427
5.92021	2	2	3	34	0.000207141
5.92021	2	1	3	34	0.000207141
5.92024	2	3	3	34	0.000242855
5.92024	2	4	3	34	0.000242855
5.92028	2	5	3	34	0.000278569
5.92028	2	6	3	34	0.000278569
5.92031	2	7	3	34	0.000314283
5.92031	2	8	3	34	0.000314283
5.92035	2	9	3	34	0.000349997
5.92035	2	10	3	34	0.000349997
5.92039	2	11	3	34	0.000385711
5.92039	2	12	3	34	0.000385711
5.92042	2	13	3	34	0.000421425
5.93017	2	14	3	34	0.000171427
5.93017	2	15	3	34	0.000171427
5.93021	2	2	3	34	0.000207141
5.93021	2	1	3	34	0.000207141
5.93024	2	3	3	34	0.000242855
5.93024	2	4	3	34	0.000242855
5.93028	2	5	3	34	0.000278569
5.93028	2	6	3	34	0.000278569
5.93031	2	7	3	34	0.000314283
5.93031	2	8	3	34	0.000314283
5.93035	2	9	3	34	0.000349997
5.93035	2	10	3	34	0.000349997
5.93039	2	11	3	34	0.000385711
5.93039	2	12	3	34	0.000385711
5.93042	2	13	3	34	0.000421425
5.94017	2	14	3	34	0.000171427
5.94017	2	15	3	34	0.000171427
5.94021	2	2	3	34	0.000207141
5.94021	2	1	3	34	0.000207141
5.94024	2	3	3	34	0.000242855
5.94024	2	4	3	34	0.000242855
5.94028	2	5	3	34	0.000278569
5.94028	2	6	3	34	0.000278569
5.94031	2	7	3	34	0.000314283
5.94031	2	8	3	34	0.000314283
5.94035	2	9	3	34	0.000349997
5.94035	2	10	3	34	0.000349997
5.94039	2	11	3	34	0.000385711
5.94039	2	12	3	34	0.000385711
5.94042	2	13	3	34	0.000421425
5.95017	2	14	3	34	0.000171427
5.95017	2	15	3	34	0.000171427
5.95021	2	2	3	34	0.000207141
5.95021	2	1	3	34	0.000207141
5.95024	2	3	3	34	0.000242855
5.95024	2	4	3	34	0.000242855
5.95028	2	5	3	34	0.000278569
5.95028	2	6	3	34	0.000278569
5.95031	2	7	3	34	0.000314283
5.95031	2	8	3	34	0.000314283
5.95035	2	9	3	34	0.000349997
5.95035	2	10	3	34	0.000349997
5.95039	2	11	3	34	0.000385711
5.95039	2	12	3	34	0.000385711
5.95042	2	13	3	34	0.000421425
5.96017	2	14	3	34	0.000171427
5.96017	2	15	3	34	0.000171427
5.96021	2	2	3	34	0.000207141
5.96021	2	1	3	34	0.000207141
5.96024	2	3	3	34	0.000242855
5.96024	2	4	3	34	0.000242855
5.96028	2	5	3	34	0.000278569
5.96028	2	6	3	34	0.000278569
5.96031	2	7	3	34	0.000314283
5.96031	2	8	3	34	0.000314283
5.96035	2	9	3	34	0.000349997
5.96035	2	10	3	34	0.000349997
5.96039	2	11	3	34	0.000385711
5.96039	2	12	3	34	0.000385711
5.96042	2	13	3	34	0.000421425
5.97017	2	14	3	34	0.000171427
5.97017	2	15	3	34	0.000171427
5.97021	2	2	3	34	0.000207141
5.97021	2	1	3	34	0.000207141
5.97024	2	3	3	34	0.000242855
5.97024	2	4	3	34	0.000242855
5.97028	2	5	3	34	0.000278569
5.97028	2	6	3	34	0.000278569
5.97031	2	7	3	34	0.000314283
5.97031	2	8	3	34	0.000314283
5.97035	2	9	3	34	0.000349997
5.97035	2	10	3	34	0.000349997
5.97039	2	11	3	34	0.000385711
5.97039	2	12	3	34	0.000385711
5.97042	2	13	3	34	0.000421425
5.98017	2	14	3	34	0.000171427
5.98017	2	15	3	34	0.000171427
5.98021	2	2	3	34	0.000207141
5.98021	2	1	3	34	0.000207141
5.98024	2	3	3	34	0.000242855
5.98024	2	4	3	34	0.000242855
5.98028	2	5	3	34	0.000278569
5.98028	2	6	3	34	0.000278569
5.98031	2	7	3	34	0.000314283
5.98031	2	8	3	34	0.000314283
5.98035	2	9	3	34	0.000349997
5.98035	2	10	3	34	0.000349997
5.98039	2	11	3	34	0.000385711
5.98039	2	12	3	34	0.000385711
5.98042	2	13	3	34	0.000421425
5.99017	2	14	3	34	0.000171427
5.99017	2	15	3	34	0.000171427
5.99021	2	2	3	34	0.000207141
5.99021	2	1	3	34	0.000207141
5.99024	2	3	3	34	0.000242855
5.99024	2	4	3	34	0.000242855
5.99028	2	5	3	34	0.000278569
5.99028	2	6	3	34	0.000278569
5.99031	2	7	3	34	0.000314283
5.99031	2	8	3	34	0.000314283
5.99035	2	9	3	34	0.000349997
5.99035	2	10	3	34	0.000349997
5.99039	2	11	3	34	0.000385711
5.99039	2	12	3	34	0.000385711
5.99042	2	13	3	34	0.000421425
6.00017	2	14	3	34	0.000171427
6.00017	2	15	3	34	0.000171427
6.00021	2	2	3	34	0.000207141
6.00021	2	1	3	34	0.000207141
6.00024	2	3	3	34	0.000242855
6.00024	2	4	3	34	0.000242855
6.00028	2	5	3	34	0.000278569
6.00028	2	6	3	34	0.000278569
6.00031	2	7	3	34	0.000314283
6.00031	2	8	3	34	0.000314283
6.00035	2	9	3	34	0.000349997
6.00035	2	10	3	34	0.000349997
6.00039	2	11	3	34	0.000385711
6.00039	2	12	3	34	0.000385711
6.00042	2	13	3	34	0.000421425
6.01017	2	14	3	34	0.000171427
6.01017	2	15	3	34	0.000171427
6.01021	2	2	3	34	0.000207141
6.01021	2	1	3	34	0.000207141
6.01024	2	3	3	34	0.000242855
6.01024	2	4	3	34	0.000242855
6.01028	2	5	3	34	0.000278569
6.01028	2	6	3	34	0.000278569
6.01031	2	7	3	34	0.000314283
6.01031	2	8	3	34	0.000314283
6.01035	2	9	3	34	0.000349997
6.01035	2	10	3	34	0.000349997
6.01039	2	11	3	34	0.000385711
6.01039	2	12	3	34	0.000385711
6.01042	2	13	3	34	0.000421425
6.02017	2	14	3	34	0.000171427
6.02017	2	15	3	34	0.000171427
6.02021	2	2	3	34	0.000207141
6.02021	2	1	3	34	0.000207141
6.02024	2	3	3	34	0.000242855
6.02024	2	4	3	34	0.000242855
6.02028	2	5	3	34	0.000278569
6.02028	2	6	3	34	0.000278569
6.02031	2	7	3	34	0.000314283
6.02031	2	8	3	34	0.000314283
6.02035	2	9	3	34	0.000349997
6.02035	2	10	3	34	0.000349997
6.02039	2	11	3	34	0.000385711
6.02039	2	12	3	34	0.000385711
6.02042	2	13	3	34	0.000421425
6.03017	2	14	3	34	0.000171427
6.03017	2	15	3	34	0.000171427
6.03021	2	2	3	34	0.000207141
6.03021	2	1	3	34	0.000207141
6.03024	2	3	3	34	0.000242855
6.03024	2	4	3	34	0.000242855
6.03028	2	5	3	34	0.000278569
6.03028	2	6	3	34	0.000278569
6.03031	2	7	3	34	0.000314283
6.03031	2	8	3	34	0.000314283
6.03035	2	9	3	34	0.000349997
6.03035	2	10	3	34	0.000349997
6.03039	2	11	3	34	0.000385711
6.03039	2	12	3	34	0.000385711
6.03042	2	13	3	34	0.000421425
6.04017	2	14	3	34	0.000171427
6.04017	2	15	3	34	0.000171427
6.04021	2	2	3	34	0.000207141
6.04021	2	1	3	34	0.000207141
6.04024	2	3	3	34	0.000242855
6.04024	2	4	3	34	0.000242855
6.04028	2	5	3	34	0.000278569
6.04028	2	6	3	34	0.000278569
6.04031	2	7	3	34	0.000314283
6.04031	2	8	3	34	0.000314283
6.04035	2	9	3	34	0.000349997
6.04035	2	10	3	34	0.000349997
6.04039	2	11	3	34	0.000385711
6.04039	2	12	3	34	0.000385711
6.04042	2	13	3	34	0.000421425
6.05017	2	14	3	34	0.000171427
6.05017	2	15	3	34	0.000171427
6.05021	2	2	3	34	0.000207141
6.05021	2	1	3	34	0.000207141
6.05024	2	3	3	34	0.000242855
6.05024	2	4	3	34	0.000242855
6.05028	2	5	3	34	0.000278569
6.05028	2	6	3	34	0.000278569
6.05031	2	7	3	34	0.000314283
6.05031	2	8	3	34	0.000314283
6.05035	2	9	3	34	0.000349997
6.05035	2	10	3	34	0.000349997
6.05039	2	11	3	34	0.000385711
6.05039	2	12	3	34	0.000385711
6.05042	2	13	3	34	0.000421425
6.06017	2	14	3	34	0.000171427
6.06017	2	15	3	34	0.000171427
6.06021	2	2	3	34	0.000207141
6.06021	2	1	3	34	0.000207141
6.06024	2	3	3	34	0.000242855
6.06024	2	4	3	34	0.000242855
6.06028	2	5	3	34	0.000278569
6.06028	2	6	3	34	0.000278569
6.06031	2	7	3	34	0.000314283
6.06031	2	8	3	34	0.000314283
6.06035	2	9	3	34	0.000349997
6.06035	2	10	3	34	0.000349997
6.06039	2	11	3	34	0.000385711
6.06039	2	12	3	34	0.000385711
6.06042	2	13	3	34	0.000421425
6.07017	2	14	3	34	0.000171427
6.07017	2	15	3	34	0.000171427
6.07021	2	2	3	34	0.000207141
6.07021	2	1	3	34	0.000207141
6.07024	2	3	3	34	0.000242855
6.07024	2	4	3	34	0.000242855
6.07028	2	5	3	34	0.000278569
6.07028	2	6	3	34	0.000278569
6.07031	2	7	3	34	0.000314283
6.07031	2	8	3	34	0.000314283
6.07035	2	9	3	34	0.000349997
6.07035	2	10	3	34	0.000349997
6.07039	2	11	3	34	0.000385711
6.07039	2	12	3	34	0.000385711
6.07042	2	13	3	34	0.000421425
6.08017	2	14	3	34	0.000171427
6.08017	2	15	3	34	0.000171427
6.08021	2	2	3	34	0.000207141
6.08021	2	1	3	34	0.000207141
6.08024	2	3	3	34	0.000242855
6.08024	2	4	3	34	0.000242855
