% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
9.028	1	0	11	13	903	0	0	8	1	0	19	1	0	12	57
9.038	1	0	12	14	904	0	0	1	1	0	19	1	0	12	57
9.038	1	0	13	15	904	0	0	1	1	0	19	1	0	12	57
9.038	1	0	14	2	904	0	0	2	1	0	19	1	0	12	57
9.038	1	0	15	1	904	0	0	2	1	0	19	1	0	12	57
9.038	1	0	2	4	904	0	0	3	1	0	19	1	0	12	57
9.038	1	0	1	3	904	0	0	3	1	0	19	1	0	12	57
9.038	1	0	4	6	904	0	0	4	1	0	19	1	0	12	57
9.038	1	0	3	5	904	0	0	4	1	0	19	1	0	12	57
9.038	1	0	6	8	904	0	0	5	1	0	19	1	0	12	57
9.038	1	0	5	7	904	0	0	5	1	0	19	1	0	12	57
9.038	1	0	8	10	904	0	0	6	1	0	19	1	0	12	57
9.038	1	0	7	9	904	0	0	6	1	0	19	1	0	12	57
9.038	1	0	10	12	904	0	0	7	1	0	19	1	0	12	57
9.038	1	0	9	11	904	0	0	7	1	0	19	1	0	12	57
9.038	1	0	11	13	904	0	0	8	1	0	19	1	0	12	57
9.048	1	0	12	14	905	0	0	1	1	0	19	1	0	12	57
9.048	1	0	13	15	905	0	0	1	1	0	19	1	0	12	57
9.048	1	0	14	2	905	0	0	2	1	0	19	1	0	12	57
9.048	1	0	15	1	905	0	0	2	1	0	19	1	0	12	57
9.048	1	0	2	4	905	0	0	3	1	0	19	1	0	12	57
9.048	1	0	1	3	905	0	0	3	1	0	19	1	0	12	57
9.048	1	0	4	6	905	0	0	4	1	0	19	1	0	12	57
9.048	1	0	3	5	905	0	0	4	1	0	19	1	0	12	57
9.048	1	0	6	8	905	0	0	5	1	0	19	1	0	12	57
9.048	1	0	5	7	905	0	0	5	1	0	19	1	0	12	57
9.048	1	0	8	10	905	0	0	6	1	0	19	1	0	12	57
9.048	1	0	7	9	905	0	0	6	1	0	19	1	0	12	57
9.048	1	0	10	12	905	0	0	7	1	0	19	1	0	12	57
9.048	1	0	9	11	905	0	0	7	1	0	19	1	0	12	57
9.048	1	0	11	13	905	0	0	8	1	0	19	1	0	12	57
9.058	1	0	12	14	906	0	0	1	1	0	19	1	0	12	57
9.058	1	0	13	15	906	0	0	1	1	0	19	1	0	12	57
9.058	1	0	14	2	906	0	0	2	1	0	19	1	0	12	57
9.058	1	0	15	1	906	0	0	2	1	0	19	1	0	12	57
9.058	1	0	2	4	906	0	0	3	1	0	19	1	0	12	57
9.058	1	0	1	3	906	0	0	3	1	0	19	1	0	12	57
9.058	1	0	4	6	906	0	0	4	1	0	19	1	0	12	57
9.058	1	0	3	5	906	0	0	4	1	0	19	1	0	12	57
9.058	1	0	6	8	906	0	0	5	1	0	19	1	0	12	57
9.058	1	0	5	7	906	0	0	5	1	0	19	1	0	12	57
9.058	1	0	8	10	906	0	0	6	1	0	19	1	0	12	57
9.058	1	0	7	9	906	0	0	6	1	0	19	1	0	12	57
9.058	1	0	10	12	906	0	0	7	1	0	19	1	0	12	57
9.058	1	0	9	11	906	0	0	7	1	0	19	1	0	12	57
9.058	1	0	11	13	906	0	0	8	1	0	19	1	0	12	57
9.068	1	0	12	14	907	0	0	1	1	0	19	1	0	12	57
9.068	1	0	13	15	907	0	0	1	1	0	19	1	0	12	57
9.068	1	0	14	2	907	0	0	2	1	0	19	1	0	12	57
9.068	1	0	15	1	907	0	0	2	1	0	19	1	0	12	57
9.068	1	0	2	4	907	0	0	3	1	0	19	1	0	12	57
9.068	1	0	1	3	907	0	0	3	1	0	19	1	0	12	57
9.068	1	0	4	6	907	0	0	4	1	0	19	1	0	12	57
9.068	1	0	3	5	907	0	0	4	1	0	19	1	0	12	57
9.068	1	0	6	8	907	0	0	5	1	0	19	1	0	12	57
9.068	1	0	5	7	907	0	0	5	1	0	19	1	0	12	57
9.068	1	0	8	10	907	0	0	6	1	0	19	1	0	12	57
9.068	1	0	7	9	907	0	0	6	1	0	19	1	0	12	57
9.068	1	0	10	12	907	0	0	7	1	0	19	1	0	12	57
9.068	1	0	9	11	907	0	0	7	1	0	19	1	0	12	57
9.068	1	0	11	13	907	0	0	8	1	0	19	1	0	12	57
9.078	1	0	12	14	908	0	0	1	1	0	19	1	0	12	57
9.078	1	0	13	15	908	0	0	1	1	0	19	1	0	12	57
9.078	1	0	14	2	908	0	0	2	1	0	19	1	0	12	57
9.078	1	0	15	1	908	0	0	2	1	0	19	1	0	12	57
9.078	1	0	2	4	908	0	0	3	1	0	19	1	0	12	57
9.078	1	0	1	3	908	0	0	3	1	0	19	1	0	12	57
9.078	1	0	4	6	908	0	0	4	1	0	19	1	0	12	57
9.078	1	0	3	5	908	0	0	4	1	0	19	1	0	12	57
9.078	1	0	6	8	908	0	0	5	1	0	19	1	0	12	57
9.078	1	0	5	7	908	0	0	5	1	0	19	1	0	12	57
9.078	1	0	8	10	908	0	0	6	1	0	19	1	0	12	57
9.078	1	0	7	9	908	0	0	6	1	0	19	1	0	12	57
9.078	1	0	10	12	908	0	0	7	1	0	19	1	0	12	57
9.078	1	0	9	11	908	0	0	7	1	0	19	1	0	12	57
9.078	1	0	11	13	908	0	0	8	1	0	19	1	0	12	57
9.088	1	0	12	14	909	0	0	1	1	0	19	1	0	12	57
9.088	1	0	13	15	909	0	0	1	1	0	19	1	0	12	57
9.088	1	0	14	2	909	0	0	2	1	0	19	1	0	12	57
9.088	1	0	15	1	909	0	0	2	1	0	19	1	0	12	57
9.088	1	0	2	4	909	0	0	3	1	0	19	1	0	12	57
9.088	1	0	1	3	909	0	0	3	1	0	19	1	0	12	57
9.088	1	0	4	6	909	0	0	4	1	0	19	1	0	12	57
9.088	1	0	3	5	909	0	0	4	1	0	19	1	0	12	57
9.088	1	0	6	8	909	0	0	5	1	0	19	1	0	12	57
9.088	1	0	5	7	909	0	0	5	1	0	19	1	0	12	57
9.088	1	0	8	10	909	0	0	6	1	0	19	1	0	12	57
9.088	1	0	7	9	909	0	0	6	1	0	19	1	0	12	57
9.088	1	0	10	12	909	0	0	7	1	0	19	1	0	12	57
9.088	1	0	9	11	909	0	0	7	1	0	19	1	0	12	57
9.088	1	0	11	13	909	0	0	8	1	0	19	1	0	12	57
9.098	1	0	12	14	910	0	0	1	1	0	19	1	0	12	57
9.098	1	0	13	15	910	0	0	1	1	0	19	1	0	12	57
9.098	1	0	14	2	910	0	0	2	1	0	19	1	0	12	57
9.098	1	0	15	1	910	0	0	2	1	0	19	1	0	12	57
9.098	1	0	2	4	910	0	0	3	1	0	19	1	0	12	57
9.098	1	0	1	3	910	0	0	3	1	0	19	1	0	12	57
9.098	1	0	4	6	910	0	0	4	1	0	19	1	0	12	57
9.098	1	0	3	5	910	0	0	4	1	0	19	1	0	12	57
9.098	1	0	6	8	910	0	0	5	1	0	19	1	0	12	57
9.098	1	0	5	7	910	0	0	5	1	0	19	1	0	12	57
9.098	1	0	8	10	910	0	0	6	1	0	19	1	0	12	57
9.098	1	0	7	9	910	0	0	6	1	0	19	1	0	12	57
9.098	1	0	10	12	910	0	0	7	1	0	19	1	0	12	57
9.098	1	0	9	11	910	0	0	7	1	0	19	1	0	12	57
9.098	1	0	11	13	910	0	0	8	1	0	19	1	0	12	57
9.108	1	0	12	14	911	0	0	1	1	0	19	1	0	12	57
9.108	1	0	13	15	911	0	0	1	1	0	19	1	0	12	57
9.108	1	0	14	2	911	0	0	2	1	0	19	1	0	12	57
9.108	1	0	15	1	911	0	0	2	1	0	19	1	0	12	57
9.108	1	0	2	4	911	0	0	3	1	0	19	1	0	12	57
9.108	1	0	1	3	911	0	0	3	1	0	19	1	0	12	57
9.108	1	0	4	6	911	0	0	4	1	0	19	1	0	12	57
9.108	1	0	3	5	911	0	0	4	1	0	19	1	0	12	57
9.108	1	0	6	8	911	0	0	5	1	0	19	1	0	12	57
9.108	1	0	5	7	911	0	0	5	1	0	19	1	0	12	57
9.108	1	0	8	10	911	0	0	6	1	0	19	1	0	12	57
9.108	1	0	7	9	911	0	0	6	1	0	19	1	0	12	57
9.108	1	0	10	12	911	0	0	7	1	0	19	1	0	12	57
9.108	1	0	9	11	911	0	0	7	1	0	19	1	0	12	57
9.108	1	0	11	13	911	0	0	8	1	0	19	1	0	12	57
9.118	1	0	12	14	912	0	0	1	1	0	19	1	0	12	57
9.118	1	0	13	15	912	0	0	1	1	0	19	1	0	12	57
9.118	1	0	14	2	912	0	0	2	1	0	19	1	0	12	57
9.118	1	0	15	1	912	0	0	2	1	0	19	1	0	12	57
9.118	1	0	2	4	912	0	0	3	1	0	19	1	0	12	57
9.118	1	0	1	3	912	0	0	3	1	0	19	1	0	12	57
9.118	1	0	4	6	912	0	0	4	1	0	19	1	0	12	57
9.118	1	0	3	5	912	0	0	4	1	0	19	1	0	12	57
9.118	1	0	6	8	912	0	0	5	1	0	19	1	0	12	57
9.118	1	0	5	7	912	0	0	5	1	0	19	1	0	12	57
9.118	1	0	8	10	912	0	0	6	1	0	19	1	0	12	57
9.118	1	0	7	9	912	0	0	6	1	0	19	1	0	12	57
9.118	1	0	10	12	912	0	0	7	1	0	19	1	0	12	57
9.118	1	0	9	11	912	0	0	7	1	0	19	1	0	12	57
9.118	1	0	11	13	912	0	0	8	1	0	19	1	0	12	57
9.128	1	0	12	14	913	0	0	1	1	0	19	1	0	12	57
9.128	1	0	13	15	913	0	0	1	1	0	19	1	0	12	57
9.128	1	0	14	2	913	0	0	2	1	0	19	1	0	12	57
9.128	1	0	15	1	913	0	0	2	1	0	19	1	0	12	57
9.128	1	0	2	4	913	0	0	3	1	0	19	1	0	12	57
9.128	1	0	1	3	913	0	0	3	1	0	19	1	0	12	57
9.128	1	0	4	6	913	0	0	4	1	0	19	1	0	12	57
9.128	1	0	3	5	913	0	0	4	1	0	19	1	0	12	57
9.128	1	0	6	8	913	0	0	5	1	0	19	1	0	12	57
9.128	1	0	5	7	913	0	0	5	1	0	19	1	0	12	57
9.128	1	0	8	10	913	0	0	6	1	0	19	1	0	12	57
9.128	1	0	7	9	913	0	0	6	1	0	19	1	0	12	57
9.128	1	0	10	12	913	0	0	7	1	0	19	1	0	12	57
9.128	1	0	9	11	913	0	0	7	1	0	19	1	0	12	57
9.128	1	0	11	13	913	0	0	8	1	0	19	1	0	12	57
9.138	1	0	12	14	914	0	0	1	1	0	19	1	0	12	57
9.138	1	0	13	15	914	0	0	1	1	0	19	1	0	12	57
9.138	1	0	14	2	914	0	0	2	1	0	19	1	0	12	57
9.138	1	0	15	1	914	0	0	2	1	0	19	1	0	12	57
9.138	1	0	2	4	914	0	0	3	1	0	19	1	0	12	57
9.138	1	0	1	3	914	0	0	3	1	0	19	1	0	12	57
9.138	1	0	4	6	914	0	0	4	1	0	19	1	0	12	57
9.138	1	0	3	5	914	0	0	4	1	0	19	1	0	12	57
9.138	1	0	6	8	914	0	0	5	1	0	19	1	0	12	57
9.138	1	0	5	7	914	0	0	5	1	0	19	1	0	12	57
9.138	1	0	8	10	914	0	0	6	1	0	19	1	0	12	57
9.138	1	0	7	9	914	0	0	6	1	0	19	1	0	12	57
9.138	1	0	10	12	914	0	0	7	1	0	19	1	0	12	57
9.138	1	0	9	11	914	0	0	7	1	0	19	1	0	12	57
9.138	1	0	11	13	914	0	0	8	1	0	19	1	0	12	57
9.148	1	0	12	14	915	0	0	1	1	0	19	1	0	12	57
9.148	1	0	13	15	915	0	0	1	1	0	19	1	0	12	57
9.148	1	0	14	2	915	0	0	2	1	0	19	1	0	12	57
9.148	1	0	15	1	915	0	0	2	1	0	19	1	0	12	57
9.148	1	0	2	4	915	0	0	3	1	0	19	1	0	12	57
9.148	1	0	1	3	915	0	0	3	1	0	19	1	0	12	57
9.148	1	0	4	6	915	0	0	4	1	0	19	1	0	12	57
9.148	1	0	3	5	915	0	0	4	1	0	19	1	0	12	57
9.148	1	0	6	8	915	0	0	5	1	0	19	1	0	12	57
9.148	1	0	5	7	915	0	0	5	1	0	19	1	0	12	57
9.148	1	0	8	10	915	0	0	6	1	0	19	1	0	12	57
9.148	1	0	7	9	915	0	0	6	1	0	19	1	0	12	57
9.148	1	0	10	12	915	0	0	7	1	0	19	1	0	12	57
9.148	1	0	9	11	915	0	0	7	1	0	19	1	0	12	57
9.148	1	0	11	13	915	0	0	8	1	0	19	1	0	12	57
9.158	1	0	12	14	916	0	0	1	1	0	19	1	0	12	57
9.158	1	0	13	15	916	0	0	1	1	0	19	1	0	12	57
9.158	1	0	14	2	916	0	0	2	1	0	19	1	0	12	57
9.158	1	0	15	1	916	0	0	2	1	0	19	1	0	12	57
9.158	1	0	2	4	916	0	0	3	1	0	19	1	0	12	57
9.158	1	0	1	3	916	0	0	3	1	0	19	1	0	12	57
9.158	1	0	4	6	916	0	0	4	1	0	19	1	0	12	57
9.158	1	0	3	5	916	0	0	4	1	0	19	1	0	12	57
9.158	1	0	6	8	916	0	0	5	1	0	19	1	0	12	57
9.158	1	0	5	7	916	0	0	5	1	0	19	1	0	12	57
9.158	1	0	8	10	916	0	0	6	1	0	19	1	0	12	57
9.158	1	0	7	9	916	0	0	6	1	0	19	1	0	12	57
9.158	1	0	10	12	916	0	0	7	1	0	19	1	0	12	57
9.158	1	0	9	11	916	0	0	7	1	0	19	1	0	12	57
9.158	1	0	11	13	916	0	0	8	1	0	19	1	0	12	57
9.168	1	0	12	14	917	0	0	1	1	0	19	1	0	12	57
9.168	1	0	13	15	917	0	0	1	1	0	19	1	0	12	57
9.168	1	0	14	2	917	0	0	2	1	0	19	1	0	12	57
9.168	1	0	15	1	917	0	0	2	1	0	19	1	0	12	57
9.168	1	0	2	4	917	0	0	3	1	0	19	1	0	12	57
9.168	1	0	1	3	917	0	0	3	1	0	19	1	0	12	57
9.168	1	0	4	6	917	0	0	4	1	0	19	1	0	12	57
9.168	1	0	3	5	917	0	0	4	1	0	19	1	0	12	57
9.168	1	0	6	8	917	0	0	5	1	0	19	1	0	12	57
9.168	1	0	5	7	917	0	0	5	1	0	19	1	0	12	57
9.168	1	0	8	10	917	0	0	6	1	0	19	1	0	12	57
9.168	1	0	7	9	917	0	0	6	1	0	19	1	0	12	57
9.168	1	0	10	12	917	0	0	7	1	0	19	1	0	12	57
9.168	1	0	9	11	917	0	0	7	1	0	19	1	0	12	57
9.168	1	0	11	13	917	0	0	8	1	0	19	1	0	12	57
9.178	1	0	12	14	918	0	0	1	1	0	19	1	0	12	57
9.178	1	0	13	15	918	0	0	1	1	0	19	1	0	12	57
9.178	1	0	14	2	918	0	0	2	1	0	19	1	0	12	57
9.178	1	0	15	1	918	0	0	2	1	0	19	1	0	12	57
9.178	1	0	2	4	918	0	0	3	1	0	19	1	0	12	57
9.178	1	0	1	3	918	0	0	3	1	0	19	1	0	12	57
9.178	1	0	4	6	918	0	0	4	1	0	19	1	0	12	57
9.178	1	0	3	5	918	0	0	4	1	0	19	1	0	12	57
9.178	1	0	6	8	918	0	0	5	1	0	19	1	0	12	57
9.178	1	0	5	7	918	0	0	5	1	0	19	1	0	12	57
9.178	1	0	8	10	918	0	0	6	1	0	19	1	0	12	57
9.178	1	0	7	9	918	0	0	6	1	0	19	1	0	12	57
9.178	1	0	10	12	918	0	0	7	1	0	19	1	0	12	57
9.178	1	0	9	11	918	0	0	7	1	0	19	1	0	12	57
9.178	1	0	11	13	918	0	0	8	1	0	19	1	0	12	57
9.188	1	0	12	14	919	0	0	1	1	0	19	1	0	12	57
9.188	1	0	13	15	919	0	0	1	1	0	19	1	0	12	57
9.188	1	0	14	2	919	0	0	2	1	0	19	1	0	12	57
9.188	1	0	15	1	919	0	0	2	1	0	19	1	0	12	57
9.188	1	0	2	4	919	0	0	3	1	0	19	1	0	12	57
9.188	1	0	1	3	919	0	0	3	1	0	19	1	0	12	57
9.188	1	0	4	6	919	0	0	4	1	0	19	1	0	12	57
9.188	1	0	3	5	919	0	0	4	1	0	19	1	0	12	57
9.188	1	0	6	8	919	0	0	5	1	0	19	1	0	12	57
9.188	1	0	5	7	919	0	0	5	1	0	19	1	0	12	57
9.188	1	0	8	10	919	0	0	6	1	0	19	1	0	12	57
9.188	1	0	7	9	919	0	0	6	1	0	19	1	0	12	57
9.188	1	0	10	12	919	0	0	7	1	0	19	1	0	12	57
9.188	1	0	9	11	919	0	0	7	1	0	19	1	0	12	57
9.188	1	0	11	13	919	0	0	8	1	0	19	1	0	12	57
9.198	1	0	12	14	920	0	0	1	1	0	19	1	0	12	57
9.198	1	0	13	15	920	0	0	1	1	0	19	1	0	12	57
9.198	1	0	14	2	920	0	0	2	1	0	19	1	0	12	57
9.198	1	0	15	1	920	0	0	2	1	0	19	1	0	12	57
9.198	1	0	2	4	920	0	0	3	1	0	19	1	0	12	57
9.198	1	0	1	3	920	0	0	3	1	0	19	1	0	12	57
9.198	1	0	4	6	920	0	0	4	1	0	19	1	0	12	57
9.198	1	0	3	5	920	0	0	4	1	0	19	1	0	12	57
9.198	1	0	6	8	920	0	0	5	1	0	19	1	0	12	57
9.198	1	0	5	7	920	0	0	5	1	0	19	1	0	12	57
9.198	1	0	8	10	920	0	0	6	1	0	19	1	0	12	57
9.198	1	0	7	9	920	0	0	6	1	0	19	1	0	12	57
9.198	1	0	10	12	920	0	0	7	1	0	19	1	0	12	57
9.198	1	0	9	11	920	0	0	7	1	0	19	1	0	12	57
9.198	1	0	11	13	920	0	0	8	1	0	19	1	0	12	57
9.208	1	0	12	14	921	0	0	1	1	0	19	1	0	12	57
9.208	1	0	13	15	921	0	0	1	1	0	19	1	0	12	57
9.208	1	0	14	2	921	0	0	2	1	0	19	1	0	12	57
9.208	1	0	15	1	921	0	0	2	1	0	19	1	0	12	57
9.208	1	0	2	4	921	0	0	3	1	0	19	1	0	12	57
9.208	1	0	1	3	921	0	0	3	1	0	19	1	0	12	57
9.208	1	0	4	6	921	0	0	4	1	0	19	1	0	12	57
9.208	1	0	3	5	921	0	0	4	1	0	19	1	0	12	57
9.208	1	0	6	8	921	0	0	5	1	0	19	1	0	12	57
9.208	1	0	5	7	921	0	0	5	1	0	19	1	0	12	57
9.208	1	0	8	10	921	0	0	6	1	0	19	1	0	12	57
9.208	1	0	7	9	921	0	0	6	1	0	19	1	0	12	57
9.208	1	0	10	12	921	0	0	7	1	0	19	1	0	12	57
9.208	1	0	9	11	921	0	0	7	1	0	19	1	0	12	57
9.208	1	0	11	13	921	0	0	8	1	0	19	1	0	12	57
9.218	1	0	12	14	922	0	0	1	1	0	19	1	0	12	57
9.218	1	0	13	15	922	0	0	1	1	0	19	1	0	12	57
9.218	1	0	14	2	922	0	0	2	1	0	19	1	0	12	57
9.218	1	0	15	1	922	0	0	2	1	0	19	1	0	12	57
9.218	1	0	2	4	922	0	0	3	1	0	19	1	0	12	57
9.218	1	0	1	3	922	0	0	3	1	0	19	1	0	12	57
9.218	1	0	4	6	922	0	0	4	1	0	19	1	0	12	57
9.218	1	0	3	5	922	0	0	4	1	0	19	1	0	12	57
9.218	1	0	6	8	922	0	0	5	1	0	19	1	0	12	57
9.218	1	0	5	7	922	0	0	5	1	0	19	1	0	12	57
9.218	1	0	8	10	922	0	0	6	1	0	19	1	0	12	57
9.218	1	0	7	9	922	0	0	6	1	0	19	1	0	12	57
9.218	1	0	10	12	922	0	0	7	1	0	19	1	0	12	57
9.218	1	0	9	11	922	0	0	7	1	0	19	1	0	12	57
9.218	1	0	11	13	922	0	0	8	1	0	19	1	0	12	57
9.228	1	0	12	14	923	0	0	1	1	0	19	1	0	12	57
9.228	1	0	13	15	923	0	0	1	1	0	19	1	0	12	57
9.228	1	0	14	2	923	0	0	2	1	0	19	1	0	12	57
9.228	1	0	15	1	923	0	0	2	1	0	19	1	0	12	57
9.228	1	0	2	4	923	0	0	3	1	0	19	1	0	12	57
9.228	1	0	1	3	923	0	0	3	1	0	19	1	0	12	57
9.228	1	0	4	6	923	0	0	4	1	0	19	1	0	12	57
9.228	1	0	3	5	923	0	0	4	1	0	19	1	0	12	57
9.228	1	0	6	8	923	0	0	5	1	0	19	1	0	12	57
9.228	1	0	5	7	923	0	0	5	1	0	19	1	0	12	57
9.228	1	0	8	10	923	0	0	6	1	0	19	1	0	12	57
9.228	1	0	7	9	923	0	0	6	1	0	19	1	0	12	57
9.228	1	0	10	12	923	0	0	7	1	0	19	1	0	12	57
9.228	1	0	9	11	923	0	0	7	1	0	19	1	0	12	57
9.228	1	0	11	13	923	0	0	8	1	0	19	1	0	12	57
9.238	1	0	12	14	924	0	0	1	1	0	19	1	0	12	57
9.238	1	0	13	15	924	0	0	1	1	0	19	1	0	12	57
9.238	1	0	14	2	924	0	0	2	1	0	19	1	0	12	57
9.238	1	0	15	1	924	0	0	2	1	0	19	1	0	12	57
9.238	1	0	2	4	924	0	0	3	1	0	19	1	0	12	57
9.238	1	0	1	3	924	0	0	3	1	0	19	1	0	12	57
9.238	1	0	4	6	924	0	0	4	1	0	19	1	0	12	57
9.238	1	0	3	5	924	0	0	4	1	0	19	1	0	12	57
9.238	1	0	6	8	924	0	0	5	1	0	19	1	0	12	57
9.238	1	0	5	7	924	0	0	5	1	0	19	1	0	12	57
9.238	1	0	8	10	924	0	0	6	1	0	19	1	0	12	57
9.238	1	0	7	9	924	0	0	6	1	0	19	1	0	12	57
9.238	1	0	10	12	924	0	0	7	1	0	19	1	0	12	57
9.238	1	0	9	11	924	0	0	7	1	0	19	1	0	12	57
9.238	1	0	11	13	924	0	0	8	1	0	19	1	0	12	57
9.248	1	0	12	14	925	0	0	1	1	0	19	1	0	12	57
9.248	1	0	13	15	925	0	0	1	1	0	19	1	0	12	57
9.248	1	0	14	2	925	0	0	2	1	0	19	1	0	12	57
9.248	1	0	15	1	925	0	0	2	1	0	19	1	0	12	57
9.248	1	0	2	4	925	0	0	3	1	0	19	1	0	12	57
9.248	1	0	1	3	925	0	0	3	1	0	19	1	0	12	57
9.248	1	0	4	6	925	0	0	4	1	0	19	1	0	12	57
9.248	1	0	3	5	925	0	0	4	1	0	19	1	0	12	57
9.248	1	0	6	8	925	0	0	5	1	0	19	1	0	12	57
9.248	1	0	5	7	925	0	0	5	1	0	19	1	0	12	57
9.248	1	0	8	10	925	0	0	6	1	0	19	1	0	12	57
9.248	1	0	7	9	925	0	0	6	1	0	19	1	0	12	57
9.248	1	0	10	12	925	0	0	7	1	0	19	1	0	12	57
9.248	1	0	9	11	925	0	0	7	1	0	19	1	0	12	57
9.248	1	0	11	13	925	0	0	8	1	0	19	1	0	12	57
9.258	1	0	12	14	926	0	0	1	1	0	19	1	0	12	57
9.258	1	0	13	15	926	0	0	1	1	0	19	1	0	12	57
9.258	1	0	14	2	926	0	0	2	1	0	19	1	0	12	57
9.258	1	0	15	1	926	0	0	2	1	0	19	1	0	12	57
9.258	1	0	2	4	926	0	0	3	1	0	19	1	0	12	57
9.258	1	0	1	3	926	0	0	3	1	0	19	1	0	12	57
9.258	1	0	4	6	926	0	0	4	1	0	19	1	0	12	57
9.258	1	0	3	5	926	0	0	4	1	0	19	1	0	12	57
9.258	1	0	6	8	926	0	0	5	1	0	19	1	0	12	57
9.258	1	0	5	7	926	0	0	5	1	0	19	1	0	12	57
9.258	1	0	8	10	926	0	0	6	1	0	19	1	0	12	57
9.258	1	0	7	9	926	0	0	6	1	0	19	1	0	12	57
9.258	1	0	10	12	926	0	0	7	1	0	19	1	0	12	57
9.258	1	0	9	11	926	0	0	7	1	0	19	1	0	12	57
9.258	1	0	11	13	926	0	0	8	1	0	19	1	0	12	57
9.268	1	0	12	14	927	0	0	1	1	0	19	1	0	12	57
9.268	1	0	13	15	927	0	0	1	1	0	19	1	0	12	57
9.268	1	0	14	2	927	0	0	2	1	0	19	1	0	12	57
9.268	1	0	15	1	927	0	0	2	1	0	19	1	0	12	57
9.268	1	0	2	4	927	0	0	3	1	0	19	1	0	12	57
9.268	1	0	1	3	927	0	0	3	1	0	19	1	0	12	57
9.268	1	0	4	6	927	0	0	4	1	0	19	1	0	12	57
9.268	1	0	3	5	927	0	0	4	1	0	19	1	0	12	57
9.268	1	0	6	8	927	0	0	5	1	0	19	1	0	12	57
9.268	1	0	5	7	927	0	0	5	1	0	19	1	0	12	57
9.268	1	0	8	10	927	0	0	6	1	0	19	1	0	12	57
9.268	1	0	7	9	927	0	0	6	1	0	19	1	0	12	57
9.268	1	0	10	12	927	0	0	7	1	0	19	1	0	12	57
9.268	1	0	9	11	927	0	0	7	1	0	19	1	0	12	57
9.268	1	0	11	13	927	0	0	8	1	0	19	1	0	12	57
9.278	1	0	12	14	928	0	0	1	1	0	19	1	0	12	57
9.278	1	0	13	15	928	0	0	1	1	0	19	1	0	12	57
9.278	1	0	14	2	928	0	0	2	1	0	19	1	0	12	57
9.278	1	0	15	1	928	0	0	2	1	0	19	1	0	12	57
9.278	1	0	2	4	928	0	0	3	1	0	19	1	0	12	57
9.278	1	0	1	3	928	0	0	3	1	0	19	1	0	12	57
9.278	1	0	4	6	928	0	0	4	1	0	19	1	0	12	57
9.278	1	0	3	5	928	0	0	4	1	0	19	1	0	12	57
9.278	1	0	6	8	928	0	0	5	1	0	19	1	0	12	57
9.278	1	0	5	7	928	0	0	5	1	0	19	1	0	12	57
9.278	1	0	8	10	928	0	0	6	1	0	19	1	0	12	57
9.278	1	0	7	9	928	0	0	6	1	0	19	1	0	12	57
9.278	1	0	10	12	928	0	0	7	1	0	19	1	0	12	57
9.278	1	0	9	11	928	0	0	7	1	0	19	1	0	12	57
9.278	1	0	11	13	928	0	0	8	1	0	19	1	0	12	57
9.288	1	0	12	14	929	0	0	1	1	0	19	1	0	12	57
9.288	1	0	13	15	929	0	0	1	1	0	19	1	0	12	57
9.288	1	0	14	2	929	0	0	2	1	0	19	1	0	12	57
9.288	1	0	15	1	929	0	0	2	1	0	19	1	0	12	57
9.288	1	0	2	4	929	0	0	3	1	0	19	1	0	12	57
9.288	1	0	1	3	929	0	0	3	1	0	19	1	0	12	57
9.288	1	0	4	6	929	0	0	4	1	0	19	1	0	12	57
9.288	1	0	3	5	929	0	0	4	1	0	19	1	0	12	57
9.288	1	0	6	8	929	0	0	5	1	0	19	1	0	12	57
9.288	1	0	5	7	929	0	0	5	1	0	19	1	0	12	57
9.288	1	0	8	10	929	0	0	6	1	0	19	1	0	12	57
9.288	1	0	7	9	929	0	0	6	1	0	19	1	0	12	57
9.288	1	0	10	12	929	0	0	7	1	0	19	1	0	12	57
9.288	1	0	9	11	929	0	0	7	1	0	19	1	0	12	57
9.288	1	0	11	13	929	0	0	8	1	0	19	1	0	12	57
9.298	1	0	12	14	930	0	0	1	1	0	19	1	0	12	57
9.298	1	0	13	15	930	0	0	1	1	0	19	1	0	12	57
9.298	1	0	14	2	930	0	0	2	1	0	19	1	0	12	57
9.298	1	0	15	1	930	0	0	2	1	0	19	1	0	12	57
9.298	1	0	2	4	930	0	0	3	1	0	19	1	0	12	57
9.298	1	0	1	3	930	0	0	3	1	0	19	1	0	12	57
9.298	1	0	4	6	930	0	0	4	1	0	19	1	0	12	57
9.298	1	0	3	5	930	0	0	4	1	0	19	1	0	12	57
9.298	1	0	6	8	930	0	0	5	1	0	19	1	0	12	57
9.298	1	0	5	7	930	0	0	5	1	0	19	1	0	12	57
9.298	1	0	8	10	930	0	0	6	1	0	19	1	0	12	57
9.298	1	0	7	9	930	0	0	6	1	0	19	1	0	12	57
9.298	1	0	10	12	930	0	0	7	1	0	19	1	0	12	57
9.298	1	0	9	11	930	0	0	7	1	0	19	1	0	12	57
9.298	1	0	11	13	930	0	0	8	1	0	19	1	0	12	57
9.308	1	0	12	14	931	0	0	1	1	0	19	1	0	12	57
9.308	1	0	13	15	931	0	0	1	1	0	19	1	0	12	57
9.308	1	0	14	2	931	0	0	2	1	0	19	1	0	12	57
